sample_id,feature,channel_id,early_response,official_top10,response_rank
train_000027,low_gamma_power,POL PC7,1.221411943435669,False,67
train_000027,low_gamma_power,POL R11,1.2581701278686523,False,66
train_000027,low_gamma_power,POL R12,0.5394078493118286,False,84
train_000027,low_gamma_power,POL PC8,1.0476783514022827,False,73
train_000027,low_gamma_power,POL PC9,2.1511340141296387,False,46
train_000027,low_gamma_power,EEG F1-Ref,1.4277960062026978,False,64
train_000027,low_gamma_power,EEG F2-Ref,1.1650084257125854,False,70
train_000027,low_gamma_power,EEG F3-Ref,0.513523280620575,False,87
train_000027,low_gamma_power,EEG F4-Ref,1.4486573934555054,False,63
train_000027,low_gamma_power,EEG F5-Ref,2.169118881225586,False,45
train_000027,low_gamma_power,EEG F6-Ref,1.5631955862045288,False,59
train_000027,low_gamma_power,EEG F7-Ref,1.5343464612960815,False,60
train_000027,low_gamma_power,POL G1,0.9770176410675049,False,76
train_000027,low_gamma_power,POL G2,0.6116565465927124,False,83
train_000027,low_gamma_power,POL G3,1.0088324546813965,False,74
train_000027,low_gamma_power,POL G4,1.143039584159851,False,71
train_000027,low_gamma_power,POL G5,0.7529544830322266,False,81
train_000027,low_gamma_power,POL G6,0.7957962155342102,False,78
train_000027,low_gamma_power,POL G7,3.4637248516082764,False,25
train_000027,low_gamma_power,POL H1,2.1104958057403564,False,47
train_000027,low_gamma_power,POL H2,1.908044457435608,False,51
train_000027,low_gamma_power,POL H3,1.9182169437408447,False,50
train_000027,low_gamma_power,POL H4,2.6365888118743896,False,36
train_000027,low_gamma_power,POL H5,3.4485981464385986,False,26
train_000027,low_gamma_power,POL H6,4.161065578460693,False,15
train_000027,low_gamma_power,POL H7,2.422325849533081,False,41
train_000027,low_gamma_power,POL H8,3.371399402618408,False,28
train_000027,low_gamma_power,POL H9,3.4971039295196533,False,24
train_000027,low_gamma_power,POL I1,4.6042985916137695,False,13
train_000027,low_gamma_power,POL I2,3.4261977672576904,False,27
train_000027,low_gamma_power,POL I3,4.596044540405273,True,14
train_000027,low_gamma_power,POL I4,6.8823981285095215,True,4
train_000027,low_gamma_power,POL I5,4.920292854309082,False,11
train_000027,low_gamma_power,POL I6,7.385170936584473,False,2
train_000027,low_gamma_power,POL T1,1.6120585203170776,False,57
train_000027,low_gamma_power,POL T2,1.826488971710205,False,53
train_000027,low_gamma_power,EEG T3-Ref,2.245443820953369,False,43
train_000027,low_gamma_power,EEG T4-Ref,1.4856187105178833,False,62
train_000027,low_gamma_power,EEG T5-Ref,1.190185308456421,False,69
train_000027,low_gamma_power,EEG T6-Ref,1.216354250907898,False,68
train_000027,low_gamma_power,EEG T7-Ref,2.462561845779419,False,38
train_000027,low_gamma_power,EEG T8-Ref,1.8344382047653198,False,52
train_000027,low_gamma_power,EEG T9-Ref,3.973628044128418,False,18
train_000027,low_gamma_power,EEG T10-Ref,2.360395669937134,False,42
train_000027,low_gamma_power,POL B1,3.605133056640625,True,23
train_000027,low_gamma_power,POL B2,7.451807975769043,True,1
train_000027,low_gamma_power,POL B3,6.267655849456787,True,6
train_000027,low_gamma_power,POL B4,6.796410083770752,True,5
train_000027,low_gamma_power,POL B5,4.0606303215026855,False,17
train_000027,low_gamma_power,POL B6,3.2603530883789062,False,29
train_000027,low_gamma_power,POL B7,3.6347904205322266,False,21
train_000027,low_gamma_power,POL B8,2.8955748081207275,False,34
train_000027,low_gamma_power,POL B9,1.5777982473373413,False,58
train_000027,low_gamma_power,POL B10,2.043938636779785,False,48
train_000027,low_gamma_power,POL B11,4.867076873779297,False,12
train_000027,low_gamma_power,POL B12,5.7580718994140625,False,8
train_000027,low_gamma_power,POL B13,5.142294883728027,False,9
train_000027,low_gamma_power,EEG M1-Ref,2.6696207523345947,True,35
train_000027,low_gamma_power,EEG M2-Ref,4.09906005859375,True,16
train_000027,low_gamma_power,POL M3,5.902900695800781,True,7
train_000027,low_gamma_power,POL M4,3.22365140914917,False,30
train_000027,low_gamma_power,POL M5,3.6204941272735596,False,22
train_000027,low_gamma_power,POL M6,3.21866774559021,False,31
train_000027,low_gamma_power,POL N1,0.5279493927955627,True,85
train_000027,low_gamma_power,POL N2,1.2648237943649292,False,65
train_000027,low_gamma_power,POL N3,3.735332489013672,False,19
train_000027,low_gamma_power,POL N4,2.9371213912963867,False,33
train_000027,low_gamma_power,EEG O1-Ref,2.460859775543213,False,39
train_000027,low_gamma_power,EEG O2-Ref,3.681082248687744,False,20
train_000027,low_gamma_power,POL O3,2.531782627105713,False,37
train_000027,low_gamma_power,POL O4,4.988999843597412,False,10
train_000027,low_gamma_power,POL O5,6.917446613311768,False,3
train_000027,high_gamma_power,POL R1,3.998871326446533,False,13
train_000027,high_gamma_power,POL R2,2.4250423908233643,False,56
train_000027,high_gamma_power,POL R3,2.5591750144958496,False,53
train_000027,high_gamma_power,POL R4,2.8754515647888184,False,42
train_000027,high_gamma_power,POL R5,2.1854326725006104,False,63
train_000027,high_gamma_power,POL R6,2.584263563156128,False,51
train_000027,high_gamma_power,POL R7,1.959004282951355,False,70
train_000027,high_gamma_power,POL R8,1.925572395324707,False,72
train_000027,high_gamma_power,POL R9,2.610241174697876,False,48
train_000027,high_gamma_power,POL R10,2.3761215209960938,False,58
train_000027,high_gamma_power,POL R13,1.6690113544464111,False,82
train_000027,high_gamma_power,POL R14,2.93989634513855,False,41
train_000027,high_gamma_power,POL R15,4.321831226348877,False,10
train_000027,high_gamma_power,POL R16,2.567396640777588,False,52
train_000027,high_gamma_power,POL PC1,3.1964433193206787,False,32
train_000027,high_gamma_power,POL PC2,1.7421226501464844,False,80
train_000027,high_gamma_power,POL PC3,1.8257501125335693,False,77
train_000027,high_gamma_power,POL PC4,1.9200525283813477,False,73
train_000027,high_gamma_power,POL PC5,1.8788284063339233,False,74
train_000027,high_gamma_power,POL PC6,1.7480911016464233,False,79
train_000027,high_gamma_power,POL PC7,1.8772063255310059,False,75
train_000027,high_gamma_power,POL R11,1.3592435121536255,False,88
train_000027,high_gamma_power,POL R12,1.5118060111999512,False,86
train_000027,high_gamma_power,POL PC8,0.8376726508140564,False,91
train_000027,high_gamma_power,POL PC9,2.0314736366271973,False,68
train_000027,high_gamma_power,EEG F1-Ref,2.0271999835968018,False,69
train_000027,high_gamma_power,EEG F2-Ref,2.062349319458008,False,67
train_000027,high_gamma_power,EEG F3-Ref,2.2006983757019043,False,62
train_000027,high_gamma_power,EEG F4-Ref,1.6401498317718506,False,83
train_000027,high_gamma_power,EEG F5-Ref,1.5229151248931885,False,85
train_000027,high_gamma_power,EEG F6-Ref,2.308807373046875,False,60
train_000027,high_gamma_power,EEG F7-Ref,4.4406867027282715,False,9
train_000027,high_gamma_power,POL G1,1.946810007095337,False,71
train_000027,high_gamma_power,POL G2,1.2529184818267822,False,89
train_000027,high_gamma_power,POL G3,0.8426775336265564,False,90
train_000027,high_gamma_power,POL G4,0.623936653137207,False,92
train_000027,high_gamma_power,POL G5,1.556511640548706,False,84
train_000027,high_gamma_power,POL G6,1.6880847215652466,False,81
train_000027,high_gamma_power,POL G7,3.169985055923462,False,33
train_000027,high_gamma_power,POL H1,3.113358974456787,False,36
train_000027,high_gamma_power,POL H2,2.16198992729187,False,65
train_000027,high_gamma_power,POL H3,2.2023308277130127,False,61
train_000027,high_gamma_power,POL H4,2.5156421661376953,False,54
train_000027,high_gamma_power,POL H5,3.0802807807922363,False,37
train_000027,high_gamma_power,POL H6,3.3736138343811035,False,27
train_000027,high_gamma_power,POL H7,3.0187063217163086,False,38
train_000027,high_gamma_power,POL H8,3.2954723834991455,False,30
train_000027,high_gamma_power,POL H9,2.7685868740081787,False,45
train_000027,high_gamma_power,POL I1,3.726417303085327,False,18
train_000027,high_gamma_power,POL I2,2.698216676712036,False,46
train_000027,high_gamma_power,POL I3,6.71060848236084,True,1
train_000027,high_gamma_power,POL I4,5.3955769538879395,True,4
train_000027,high_gamma_power,POL I5,3.3229851722717285,False,28
train_000027,high_gamma_power,POL I6,5.4434661865234375,False,3
train_000027,high_gamma_power,POL T1,4.601925373077393,False,8
train_000027,high_gamma_power,POL T2,4.235357761383057,False,11
train_000027,high_gamma_power,EEG T3-Ref,2.816023588180542,False,44
train_000027,high_gamma_power,EEG T4-Ref,3.9260337352752686,False,16
train_000027,high_gamma_power,EEG T5-Ref,4.616789817810059,False,7
train_000027,high_gamma_power,EEG T6-Ref,2.5904130935668945,False,49
train_000027,high_gamma_power,EEG T7-Ref,3.5053536891937256,False,22
train_000027,high_gamma_power,EEG T8-Ref,4.026788711547852,False,12
train_000027,high_gamma_power,EEG T9-Ref,3.1630797386169434,False,34
train_000027,high_gamma_power,EEG T10-Ref,1.872519612312317,False,76
train_000027,high_gamma_power,POL B1,1.5045334100723267,True,87
train_000027,high_gamma_power,POL B2,3.947603464126587,True,14
train_000027,high_gamma_power,POL B3,2.385495662689209,True,57
train_000027,high_gamma_power,POL B4,3.321298837661743,True,29
train_000027,high_gamma_power,POL B5,2.673828125,False,47
train_000027,high_gamma_power,POL B6,3.465407133102417,False,23
train_000027,high_gamma_power,POL B7,2.587592840194702,False,50
train_000027,high_gamma_power,POL B8,2.9583828449249268,False,40
train_000027,high_gamma_power,POL B9,3.4049594402313232,False,25
train_000027,high_gamma_power,POL B10,3.2021448612213135,False,31
train_000027,high_gamma_power,POL B11,3.1629393100738525,False,35
train_000027,high_gamma_power,POL B12,2.9589743614196777,False,39
train_000027,high_gamma_power,POL B13,2.8711116313934326,False,43
train_000027,high_gamma_power,EEG M1-Ref,4.761600017547607,True,6
train_000027,high_gamma_power,EEG M2-Ref,4.98276948928833,True,5
train_000027,high_gamma_power,POL M3,3.9356467723846436,True,15
train_000027,high_gamma_power,POL M4,3.6752326488494873,False,20
train_000027,high_gamma_power,POL M5,3.6264572143554688,False,21
train_000027,high_gamma_power,POL M6,1.7607476711273193,False,78
train_000027,high_gamma_power,POL N1,3.3819940090179443,True,26
train_000027,high_gamma_power,POL N2,6.14876651763916,False,2
train_000027,high_gamma_power,POL N3,3.8368401527404785,False,17
train_000027,high_gamma_power,POL N4,3.4571917057037354,False,24
train_000027,high_gamma_power,EEG O1-Ref,2.5067636966705322,False,55
train_000027,high_gamma_power,EEG O2-Ref,2.156733989715576,False,66
train_000027,high_gamma_power,POL O3,2.349716901779175,False,59
train_000027,high_gamma_power,POL O4,3.7122342586517334,False,19
train_000027,high_gamma_power,POL O5,2.168734550476074,False,64
train_000027,ripple_power,POL R1,4.39599084854126,False,42
train_000027,ripple_power,POL R2,5.557214260101318,False,9
train_000027,ripple_power,POL R3,3.762650728225708,False,65
train_000027,ripple_power,POL R4,4.517836570739746,False,38
train_000027,ripple_power,POL R5,3.417954444885254,False,73
train_000027,ripple_power,POL R6,4.923450946807861,False,22
train_000027,ripple_power,POL R7,4.105884552001953,False,54
train_000027,ripple_power,POL R8,5.89463996887207,False,8
train_000027,ripple_power,POL R9,4.678022384643555,False,30
train_000027,ripple_power,POL R10,5.174434661865234,False,18
train_000027,ripple_power,POL R13,4.065113067626953,False,56
train_000027,ripple_power,POL R14,3.9928138256073,False,57
train_000027,ripple_power,POL R15,3.646416187286377,False,70
train_000027,ripple_power,POL R16,3.1032609939575195,False,81
train_000027,ripple_power,POL PC1,4.922616958618164,False,23
train_000027,ripple_power,POL PC2,3.7984530925750732,False,63
train_000027,ripple_power,POL PC3,3.747070789337158,False,66
train_000027,ripple_power,POL PC4,3.1891391277313232,False,80
train_000027,ripple_power,POL PC5,3.812703847885132,False,62
train_000027,ripple_power,POL PC6,4.202761650085449,False,49
train_000027,ripple_power,POL PC7,4.330306529998779,False,45
train_000027,ripple_power,POL R11,4.730859279632568,False,28
train_000027,ripple_power,POL R12,4.669827461242676,False,31
train_000027,ripple_power,POL PC8,5.497547149658203,False,11
train_000027,ripple_power,POL PC9,4.119656085968018,False,53
train_000027,ripple_power,EEG F1-Ref,5.401167392730713,False,14
train_000027,ripple_power,EEG F2-Ref,7.064084053039551,False,1
train_000027,ripple_power,EEG F3-Ref,5.299349308013916,False,16
train_000027,ripple_power,EEG F4-Ref,4.614071846008301,False,33
train_000027,ripple_power,EEG F5-Ref,6.8424763679504395,False,3
train_000027,ripple_power,EEG F6-Ref,4.708986759185791,False,29
train_000027,ripple_power,EEG F7-Ref,4.407923698425293,False,41
train_000027,ripple_power,POL G1,3.666149616241455,False,69
train_000027,ripple_power,POL G2,4.096517562866211,False,55
train_000027,ripple_power,POL G3,3.9770009517669678,False,58
train_000027,ripple_power,POL G4,5.490429878234863,False,12
train_000027,ripple_power,POL G5,5.534493446350098,False,10
train_000027,ripple_power,POL G6,3.4133107662200928,False,75
train_000027,ripple_power,POL G7,3.2877447605133057,False,77
train_000027,ripple_power,POL H1,6.891493797302246,False,2
train_000027,ripple_power,POL H2,3.938166379928589,False,60
train_000027,ripple_power,POL H3,4.550302505493164,False,36
train_000027,ripple_power,POL H4,4.230529308319092,False,48
train_000027,ripple_power,POL H5,4.765225887298584,False,27
train_000027,ripple_power,POL H6,5.391714096069336,False,15
train_000027,ripple_power,POL H7,6.468010902404785,False,5
train_000027,ripple_power,POL H8,5.160399436950684,False,19
train_000027,ripple_power,POL H9,4.615401744842529,False,32
train_000027,ripple_power,POL I1,4.792914390563965,False,26
train_000027,ripple_power,POL I2,4.191466808319092,False,50
train_000027,ripple_power,POL I3,4.440216064453125,True,40
train_000027,ripple_power,POL I4,4.379414081573486,True,44
train_000027,ripple_power,POL I5,3.775367021560669,False,64
train_000027,ripple_power,POL I6,3.6819405555725098,False,68
train_000027,ripple_power,POL T1,5.213765621185303,False,17
train_000027,ripple_power,POL T2,6.517298221588135,False,4
train_000027,ripple_power,EEG T3-Ref,4.5951738357543945,False,34
train_000027,ripple_power,EEG T4-Ref,4.277218341827393,False,46
train_000027,ripple_power,EEG T5-Ref,6.072575569152832,False,7
train_000027,ripple_power,EEG T6-Ref,5.45250940322876,False,13
train_000027,ripple_power,EEG T7-Ref,4.57114315032959,False,35
train_000027,ripple_power,EEG T8-Ref,4.536839008331299,False,37
train_000027,ripple_power,EEG T9-Ref,3.7450664043426514,False,67
train_000027,ripple_power,EEG T10-Ref,2.185037612915039,False,91
train_000027,ripple_power,POL B1,3.33400297164917,True,76
train_000027,ripple_power,POL B2,2.426133871078491,True,90
train_000027,ripple_power,POL B3,3.0802485942840576,True,83
train_000027,ripple_power,POL B4,3.0810251235961914,True,82
train_000027,ripple_power,POL B5,2.872473955154419,False,86
train_000027,ripple_power,POL B6,3.21757173538208,False,78
train_000027,ripple_power,POL B7,3.6314735412597656,False,72
train_000027,ripple_power,POL B8,4.930967330932617,False,21
train_000027,ripple_power,POL B9,4.253753662109375,False,47
train_000027,ripple_power,POL B10,4.4585981369018555,False,39
train_000027,ripple_power,POL B11,3.952185869216919,False,59
train_000027,ripple_power,POL B12,3.8473918437957764,False,61
train_000027,ripple_power,POL B13,3.631826400756836,False,71
train_000027,ripple_power,EEG M1-Ref,4.86088752746582,True,25
train_000027,ripple_power,EEG M2-Ref,4.147473335266113,True,52
train_000027,ripple_power,POL M3,5.00667142868042,True,20
train_000027,ripple_power,POL M4,4.885316848754883,False,24
train_000027,ripple_power,POL M5,3.413787603378296,False,74
train_000027,ripple_power,POL M6,1.5130791664123535,False,92
train_000027,ripple_power,POL N1,3.003415107727051,True,84
train_000027,ripple_power,POL N2,4.391201019287109,False,43
train_000027,ripple_power,POL N3,4.172718524932861,False,51
train_000027,ripple_power,POL N4,3.2031967639923096,False,79
train_000027,ripple_power,EEG O1-Ref,2.994248628616333,False,85
train_000027,ripple_power,EEG O2-Ref,2.802122116088867,False,87
train_000027,ripple_power,POL O3,2.783942937850952,False,88
